Scenario,Waveform,Modulation,Bandwidth_MHz,IBO_dB,Method,NMSE_dB_before,NMSE_dB_during,NMSE_dB_after,EVM_percent_before,EVM_percent_during,EVM_percent_after,ACPR_dBc_before,ACPR_dBc_during,ACPR_dBc_after,NumAdaptations,Runtime_s,Comments,Seed
S6,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Static,-13.9073398976472,-14.5486065702822,-12.7686250910538,20.1666148997712,18.7313755611764,22.9915761927588,-32.5953499660646,-30.2634136778849,-27.1070989401001,0,380.605335393,"Offline NN-DPD with fixed weights",1
S6,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Adaptive,-13.8922578054452,-14.5347665412238,-12.7627085212456,20.2016624281818,18.7612457806174,23.0072427061459,-32.3123264635909,-30.1627816694764,-27.0863026072386,2,384.259584628,"Online NN-DPD adaptation",1
S7,5GNR,256QAM,50,2.92256071356476,No_DPD,-4.13020895766456,-2.15480300232804,-0.376196766573427,62.1569294393013,78.0296843134545,95.7613283345868,-19.4915466625224,-14.2797380612832,-11.9341106505293,0,14.631962948,"Stress test 5G NR avec variation de bande, modulation et numérologie",1
S7,5GNR,256QAM,50,2.92256071356476,MP_DPD,-13.7554798457708,-13.4193218087792,-11.9682667280229,20.5222988549396,21.3321146704847,25.2108021178723,-34.8277295622026,-31.1393287263288,-27.1130442684506,0,14.672695659,"Static MP-DPD baseline",1
S7,5GNR,256QAM,50,2.92256071356476,GMP_DPD,-13.7105038621485,-13.4006288304763,-11.9731832447177,20.6288399743755,21.3780731352527,25.1965359619041,-35.1458252575543,-31.4224250214418,-27.1808273272789,0,14.687699287,"Static GMP-DPD baseline",1
S7,5GNR,256QAM,50,2.92256071356476,NN_DPD_Static,-13.6664888822761,-13.3816535777281,-10.3570137671481,20.7336401104851,21.4248268678432,30.349344236884,-29.9015151635885,-25.8714020121992,-20.9851485779916,0,445.026821338,"Offline NN-DPD with fixed weights",1
S7,5GNR,256QAM,50,2.92256071356476,NN_DPD_Adaptive,-13.657067283242,-13.3703056471568,-10.3525318225282,20.7561421264101,21.452836242536,30.3650086289313,-29.8317214696816,-25.8198591547556,-20.9756621648879,7,456.980827834,"Online NN-DPD adaptation",1
S8,OFDM-QAM,64QAM,40,2.92256071356476,No_DPD,-5.1236963584785,-2.63823866788402,-0.886007534747412,55.4389737210407,73.8053878151202,90.3024686980973,-20.9286846974402,-17.0585771768048,-12.7623586526609,0,3.379771562,"Optimisation de la politique d adaptation par RL ou heuristique",1
S8,OFDM-QAM,64QAM,40,2.92256071356476,MP_DPD,-13.955766394508,-13.4375199017319,-12.1604279182253,20.0544926891403,21.2874678425381,24.6591784856399,-33.7960338588758,-29.9931002988746,-25.5539018593766,0,3.417707156,"Static MP-DPD baseline",1
S8,OFDM-QAM,64QAM,40,2.92256071356476,GMP_DPD,-13.7778531240826,-13.5385116841917,-12.1729000150621,20.4695051532743,21.0413895033116,24.6237957012351,-33.9595414602018,-33.1714613154379,-25.5408469596205,0,3.430374386,"Static GMP-DPD baseline",1
S8,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Static,-13.9073398976472,-14.5486065702822,-12.7686250910538,20.1666148997712,18.7313755611764,22.9915761927588,-32.5953499660646,-30.2634136778849,-27.1070989401001,0,371.920517701,"Offline NN-DPD with fixed weights",1
S8,OFDM-QAM,64QAM,40,2.92256071356476,RL_Adaptive_Policy,-13.6250818016751,-14.6350116562285,-12.8576740962573,20.8327167913267,18.5459642032643,22.7570673694702,-32.3351449449649,-30.534470010468,-27.4839180086432,5,378.925403189,"Online NN-DPD adaptation",1
S0,OFDM-QAM,64QAM,40,2.92256071356476,No_DPD,-5.58486295949081,-5.34204158009163,-5.07630562338759,52.5722848107077,54.06272359606,55.7422787612992,-24.1723551622976,-23.2866010512266,-21.893596599845,0,2.913387956,"Calibration nominale et référence de performance",2
S0,OFDM-QAM,64QAM,40,2.92256071356476,MP_DPD,-20.0436071760307,-19.9685519782914,-19.7221868748568,9.94992119780206,10.0362714954305,10.325014167733,-35.5053941491711,-35.1574787675364,-34.6989446986679,0,2.949671178,"Static MP-DPD baseline",2
S0,OFDM-QAM,64QAM,40,2.92256071356476,GMP_DPD,-19.8803173178945,-19.883699587094,-19.738026303648,10.1387434562187,10.1347962170301,10.3062028187871,-35.408396093693,-35.0623429016984,-35.1351356771823,0,2.960901765,"Static GMP-DPD baseline",2
S0,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Static,-21.8745554829887,-21.4106468352875,-21.4837698695119,8.05883429331661,8.50095384512075,8.42968811121082,-33.0550148167807,-32.7745192292242,-32.4644739930258,0,285.854049541,"Offline NN-DPD with fixed weights",2
S0,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Adaptive,-21.8083820209994,-21.3584089884679,-21.3872130850035,8.1204650020355,8.55223351485993,8.5239196211125,-32.9112949085202,-32.6668344875155,-32.2955277393611,2,288.658106245,"Online NN-DPD adaptation",2
S1,OFDM-QAM,64QAM,40,2.92256071356476,No_DPD,-5.00109281029303,-2.83568218283147,-0.746569552716076,56.2270578985059,72.1466035923871,91.7638280334744,-22.2138423429774,-17.569208465612,-13.2987196564273,0,3.253642645,"Dérive thermique graduelle du PA",2
S1,OFDM-QAM,64QAM,40,2.92256071356476,MP_DPD,-19.2292940938533,-17.9112556382952,-15.7364111254366,10.9278643482384,12.7185387670755,16.3372683898864,-35.3088669009251,-34.4199674079412,-27.2368394431573,0,3.286155117,"Static MP-DPD baseline",2
S1,OFDM-QAM,64QAM,40,2.92256071356476,GMP_DPD,-19.1307423187285,-17.986548342982,-16.2633223352349,11.0525600729223,12.608765939397,15.3756641176656,-35.2359252371889,-34.4773596945433,-30.1401387538553,0,3.297094755,"Static GMP-DPD baseline",2
S1,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Static,-21.2415225070399,-19.7485338524544,-17.6453759864005,8.66809923576381,10.2937426727754,13.1138798608177,-32.8066480305608,-30.9199386845579,-28.7784903714059,0,284.685476272,"Offline NN-DPD with fixed weights",2
S1,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Adaptive,-21.1811616017973,-19.7210834837595,-17.5515337055901,8.72854629936498,10.3263258643845,13.2563302426243,-32.6668026671892,-30.8154009096192,-28.6272260006946,6,293.780780052,"Online NN-DPD adaptation",2
S2,OFDM-QAM,64QAM,40,2.92256071356476,No_DPD,-5.58486295949081,-1.25629645132286,-0.329738181958263,52.5722848107077,86.5336808316835,96.2749032599167,-24.1723551622976,-13.8038556356513,-12.7034045690364,0,3.10571388,"Rupture brutale de puissance ou changement d IBO",2
S2,OFDM-QAM,64QAM,40,2.92256071356476,MP_DPD,-20.0436071760307,-12.5865848088971,-14.560418118979,9.94992119780206,23.4785222950067,18.705920921481,-35.5053941491711,-31.0494690697929,-25.3518564788125,0,3.139944623,"Static MP-DPD baseline",2
S2,OFDM-QAM,64QAM,40,2.92256071356476,GMP_DPD,-19.8803173178945,-12.6937265097696,-15.2111806637648,10.1387434562187,23.1906902124723,17.3556533328226,-35.408396093693,-31.7322042198533,-28.5211416341069,0,3.151178819,"Static GMP-DPD baseline",2
S2,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Static,-21.8745554829887,-12.8547163469521,-16.1197120665844,8.05883429331661,22.7648180046467,15.6319946115566,-33.0550148167807,-26.6452333439968,-27.4641479082553,0,282.772778175,"Offline NN-DPD with fixed weights",2
S2,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Adaptive,-21.8083820209994,-12.8474320309334,-16.1025399476146,8.1204650020355,22.783917450857,15.6629298417528,-32.9112949085202,-26.6099192901896,-27.4061917037218,6,292.337400152,"Online NN-DPD adaptation",2
S3,OFDM-QAM,64QAM,40,2.92256071356476,No_DPD,-5.43169455117931,-5.16766849944728,-4.99127538489004,53.5075754367131,55.1590242527698,56.2906457456046,-24.6573047219455,-22.7935330075724,-22.2273266661502,0,2.984883588,"Variation des effets mémoire du PA",2
S3,OFDM-QAM,64QAM,40,2.92256071356476,MP_DPD,-16.2802285769455,-15.9703999768703,-16.1504485891209,15.3457659851379,15.9030345019079,15.5767758535643,-36.2278281397582,-34.36908686485,-35.3397095453737,0,3.018818595,"Static MP-DPD baseline",2
S3,OFDM-QAM,64QAM,40,2.92256071356476,GMP_DPD,-16.1581977919966,-15.9781437682557,-16.113338033503,15.5628850752981,15.8888626776355,15.6434701682643,-36.1429723875374,-34.271023443375,-35.8062536105437,0,3.029961228,"Static GMP-DPD baseline",2
S3,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Static,-17.1280780953092,-16.3365806517178,-17.0184929967015,13.91861734478,15.2465284121141,14.0953333147572,-33.7047855087553,-32.0212007142334,-33.1095990832697,0,286.970379233,"Offline NN-DPD with fixed weights",2
S3,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Adaptive,-17.1049364518764,-16.3213560419453,-16.9985512713484,13.9557498846027,15.2732759308978,14.1277316289174,-33.5093504683759,-31.946503070823,-32.902094266352,0,287.875736527,"Online NN-DPD adaptation",2
S4,OFDM-QAM,64QAM,40,2.92256071356476,No_DPD,-5.09993209702127,-3.15164967328386,-1.06742507005845,55.5908603135258,69.569281223893,88.4359298450652,-22.3203094865508,-17.8774340021406,-13.5068997545746,0,3.342529657,"Vieillissement lent du PA",2
S4,OFDM-QAM,64QAM,40,2.92256071356476,MP_DPD,-19.6381457646577,-18.7819241104797,-16.9314551482185,10.4253996366488,11.5054549025875,14.2372870921025,-35.2612619571351,-34.3836007345719,-27.9034566505882,0,3.377070067,"Static MP-DPD baseline",2
S4,OFDM-QAM,64QAM,40,2.92256071356476,GMP_DPD,-19.5238861024021,-18.8452428053043,-17.4854380081656,10.563447905116,11.4218870127422,13.3575897097337,-35.1847760568259,-34.4021622020848,-30.6409677817466,0,3.388370154,"Static GMP-DPD baseline",2
S4,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Static,-21.4719871361091,-20.1859730731525,-18.4961133275562,8.44113105731937,9.78816645728523,11.8903416517812,-32.7615862931844,-31.0135605777114,-29.1409252976023,0,288.84655154,"Offline NN-DPD with fixed weights",2
S4,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Adaptive,-21.4089488950705,-20.15367232353,-18.3503779880705,8.50261579604558,9.82463407636382,12.0915256251998,-32.6247310748911,-30.9052919764783,-28.9523569882471,5,296.629649248,"Online NN-DPD adaptation",2
S5,OFDM-QAM,64QAM,40,2.92256071356476,No_DPD,-4.7343030879412,-4.37373011166591,-3.70953012509543,57.9808857494912,60.4384745613073,65.2414333276123,-22.7999395059196,-21.3337511099745,-20.2050272809801,0,3.146980745,"Variation de charge, désadaptation ou effet VSWR",2
S5,OFDM-QAM,64QAM,40,2.92256071356476,MP_DPD,-11.2152609414934,-11.3067328211697,-11.2131043294168,27.4939382497223,27.2059163839094,27.5007655435679,-35.3528554528172,-34.8835251143465,-34.9750346707259,0,3.182296169,"Static MP-DPD baseline",2
S5,OFDM-QAM,64QAM,40,2.92256071356476,GMP_DPD,-11.1957885870984,-11.2975491043795,-11.212727943195,27.5556443372475,27.2346968052404,27.5019572618539,-35.2337453532565,-34.7677364650934,-34.9119704053543,0,3.193365651,"Static GMP-DPD baseline",2
S5,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Static,-11.3917364963808,-11.4636373572015,-11.3482226642717,26.9409667056804,26.7188727820752,27.0762719095306,-32.8065593042101,-32.5669939730297,-32.2828502106235,0,284.11157981,"Offline NN-DPD with fixed weights",2
S5,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Adaptive,-11.385784571139,-11.460813731817,-11.6164939001497,26.9594340795933,26.7275600155838,26.2527803525491,-32.6633566484435,-32.4651284421591,-32.1515315492089,1,286.177979913,"Online NN-DPD adaptation",2
S6,OFDM-QAM,64QAM,40,2.92256071356476,No_DPD,-5.14322410005211,-2.25622167947505,-0.427419968297664,55.3144750280621,77.1238881339156,95.1982580290361,-22.5366760140617,-18.3208345563135,-12.0827503251281,0,3.487548212,"Dérive combinée thermique + puissance + mémoire + charge",2
S6,OFDM-QAM,64QAM,40,2.92256071356476,MP_DPD,-13.9202144254509,-13.781037502031,-12.2411542826033,20.1367453838567,20.4620020998703,24.4310586263911,-35.135700518089,-34.9275551103493,-24.4044583128703,0,3.522814154,"Static MP-DPD baseline",2
S6,OFDM-QAM,64QAM,40,2.92256071356476,GMP_DPD,-13.8691215790023,-13.8405502931393,-12.5864602619866,20.2555444474738,20.3222825536377,23.4788589557867,-35.0594106734572,-35.1964323420839,-27.6089225594263,0,3.538236342,"Static GMP-DPD baseline",2
S6,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Static,-14.0019876456036,-14.5169297428109,-12.5706371243549,19.9480577904678,18.7998122840703,23.52166951729,-32.5397641423363,-31.1858185540991,-26.718015551661,0,272.829713319,"Offline NN-DPD with fixed weights",2
S6,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Adaptive,-13.990194555625,-14.5090338785146,-12.562797652589,19.9751602549208,18.8169099289742,23.5429086431591,-32.4092225703987,-31.111302053162,-26.680942449068,6,282.09546022,"Online NN-DPD adaptation",2
S7,5GNR,256QAM,50,2.92256071356476,No_DPD,-4.13020895766456,-2.15480300232804,-0.376196766573427,62.1569294393013,78.0296843134545,95.7613283345868,-19.4915466625224,-14.2797380612832,-11.9341106505293,0,4.914386876,"Stress test 5G NR avec variation de bande, modulation et numérologie",2
S7,5GNR,256QAM,50,2.92256071356476,MP_DPD,-13.7554798457708,-13.4193218087792,-11.9682667280229,20.5222988549396,21.3321146704847,25.2108021178723,-34.8277295622026,-31.1393287263288,-27.1130442684506,0,4.95218161,"Static MP-DPD baseline",2
S7,5GNR,256QAM,50,2.92256071356476,GMP_DPD,-13.7105038621485,-13.4006288304763,-11.9731832447177,20.6288399743755,21.3780731352527,25.1965359619041,-35.1458252575543,-31.4224250214418,-27.1808273272789,0,4.967277297,"Static GMP-DPD baseline",2
S7,5GNR,256QAM,50,2.92256071356476,NN_DPD_Static,-13.7690839275661,-13.6851776802579,-11.0703528038995,20.4901814181855,20.6890770014907,27.9564717153807,-30.6095630128953,-26.9437012203457,-22.8632852128299,0,394.465837081,"Offline NN-DPD with fixed weights",2
S7,5GNR,256QAM,50,2.92256071356476,NN_DPD_Adaptive,-13.7594433564407,-13.6731606890472,-11.0652556879624,20.5129363373115,20.7177202988722,27.9728821468173,-30.5314116222999,-26.8755659449269,-22.8500726957855,7,405.506912226,"Online NN-DPD adaptation",2
S8,OFDM-QAM,64QAM,40,2.92256071356476,No_DPD,-5.14322410005211,-2.25622167947505,-0.427419968297664,55.3144750280621,77.1238881339156,95.1982580290361,-22.5366760140617,-18.3208345563135,-12.0827503251281,0,3.119517486,"Optimisation de la politique d adaptation par RL ou heuristique",2
S8,OFDM-QAM,64QAM,40,2.92256071356476,MP_DPD,-13.9202144254509,-13.781037502031,-12.2411542826033,20.1367453838567,20.4620020998703,24.4310586263911,-35.135700518089,-34.9275551103493,-24.4044583128703,0,3.151892989,"Static MP-DPD baseline",2
S8,OFDM-QAM,64QAM,40,2.92256071356476,GMP_DPD,-13.8691215790023,-13.8405502931393,-12.5864602619866,20.2555444474738,20.3222825536377,23.4788589557867,-35.0594106734572,-35.1964323420839,-27.6089225594263,0,3.162335202,"Static GMP-DPD baseline",2
S8,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Static,-14.0019876456036,-14.5169297428109,-12.5706371243549,19.9480577904678,18.7998122840703,23.52166951729,-32.5397641423363,-31.1858185540991,-26.718015551661,0,274.417411105,"Offline NN-DPD with fixed weights",2
S8,OFDM-QAM,64QAM,40,2.92256071356476,RL_Adaptive_Policy,-13.7902103667424,-14.5563850902382,-12.621150868875,20.4404043003907,18.7146084638103,23.3852736635167,-32.3693401281688,-31.2576873775016,-26.9410416732513,6,280.891612303,"Online NN-DPD adaptation",2
S0,OFDM-QAM,64QAM,40,2.92256071356476,No_DPD,-5.27895799162922,-4.67302648517241,-5.38821339527824,54.4567978373831,58.3913714510223,53.7761034066913,-21.9385116532594,-21.1918108433124,-21.6882857525675,0,2.679222083,"Calibration nominale et référence de performance",3
S0,OFDM-QAM,64QAM,40,2.92256071356476,MP_DPD,-20.3334838239527,-20.1536546941159,-20.0024934168847,9.62333952977951,9.82465401706371,9.99712975971819,-35.680738669038,-34.9180814110359,-34.7861543588495,0,2.712069357,"Static MP-DPD baseline",3
S0,OFDM-QAM,64QAM,40,2.92256071356476,GMP_DPD,-20.4963430024016,-20.3495034087342,-20.0898191922996,9.4445843547522,9.60560734170289,9.89712465762517,-35.4186995008658,-34.6139619916757,-34.4435944708512,0,2.722508789,"Static GMP-DPD baseline",3
S0,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Static,-21.0630835876605,-20.9449847927782,-20.8975358404981,8.84801439691443,8.96913911933052,9.0182694677927,-32.4947011284771,-32.3537667488885,-32.2640548816334,0,378.768441241,"Offline NN-DPD with fixed weights",3
S0,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Adaptive,-20.9990953878506,-20.9029169913411,-20.8647621960493,8.91343764366348,9.01268412869184,9.05236152728399,-32.3410043689899,-32.1587416048201,-32.1166466839919,0,379.611055834,"Online NN-DPD adaptation",3
S1,OFDM-QAM,64QAM,40,2.92256071356476,No_DPD,-4.56630448711001,-1.9273705354327,-0.974634548004435,59.1132416249658,80.0998076589536,89.3857467301858,-19.9855898117512,-15.850494217521,-13.1051735038829,0,3.206765064,"Dérive thermique graduelle du PA",3
S1,OFDM-QAM,64QAM,40,2.92256071356476,MP_DPD,-19.515763018296,-18.0342999960906,-15.6917849461164,10.5733315112618,12.539638026892,16.421421655782,-35.4112418021,-33.7088071786296,-29.3648690768409,0,3.237638488,"Static MP-DPD baseline",3
S1,OFDM-QAM,64QAM,40,2.92256071356476,GMP_DPD,-19.699048014071,-18.2821615964364,-15.5629746045105,10.3525562595906,12.1868627527725,16.6667633815891,-35.1809481880447,-33.6035576311458,-28.5589793633921,0,3.247585851,"Static GMP-DPD baseline",3
S1,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Static,-20.5966366201358,-19.6622930385962,-17.271210255821,9.33615748692185,10.396456674823,13.6911360849106,-32.3751860002764,-31.301408817501,-27.2873830692363,0,377.766008061,"Offline NN-DPD with fixed weights",3
S1,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Adaptive,-20.5402865806264,-19.6313288209663,-17.2566496730331,9.39692306020084,10.433585010999,13.7141064555932,-32.223230324501,-31.1333777131208,-27.2301212527768,2,381.206814627,"Online NN-DPD adaptation",3
S2,OFDM-QAM,64QAM,40,2.92256071356476,No_DPD,-5.27895799162922,-0.630517062893568,-0.458353328279048,54.4567978373831,92.9981152197173,94.8598281600969,-21.9385116532594,-13.203091362444,-12.486502006714,0,2.83946773,"Rupture brutale de puissance ou changement d IBO",3
S2,OFDM-QAM,64QAM,40,2.92256071356476,MP_DPD,-20.3334838239527,-12.6273842111815,-14.5919942442007,9.62333952977951,23.3684974748209,18.6380420741593,-35.680738669038,-30.9849612713825,-28.3028657821944,0,2.870933394,"Static MP-DPD baseline",3
S2,OFDM-QAM,64QAM,40,2.92256071356476,GMP_DPD,-20.4963430024016,-12.7385396802827,-14.4573998125092,9.4445843547522,23.0713504439539,18.9291019097906,-35.4186995008658,-31.2067222221539,-27.5471443359485,0,2.881504835,"Static GMP-DPD baseline",3
S2,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Static,-21.0630835876605,-12.9906924749992,-16.0746303153392,8.84801439691443,22.4112136720754,15.7133391499972,-32.4947011284771,-28.2264322425458,-25.9160779932617,0,404.172531612,"Offline NN-DPD with fixed weights",3
S2,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Adaptive,-20.9990953878506,-12.9841634346911,-16.0641072181666,8.91343764366348,22.4280661456693,15.7323876534972,-32.3410043689899,-28.1338718712967,-25.8712461411114,6,413.484992109,"Online NN-DPD adaptation",3
S3,OFDM-QAM,64QAM,40,2.92256071356476,No_DPD,-5.14325453787397,-4.50073872267907,-5.26504912248141,55.3142811907861,59.5611485456962,54.544070330562,-22.4323920450558,-20.727641831059,-22.1096889257474,0,2.856126556,"Variation des effets mémoire du PA",3
S3,OFDM-QAM,64QAM,40,2.92256071356476,MP_DPD,-16.3638378188427,-16.101237345392,-16.2185591695018,15.1987583147465,15.6652789502509,15.4551079029702,-36.3415939973607,-34.1235773304001,-35.4432881747567,0,2.868495451,"Static MP-DPD baseline",3
S3,OFDM-QAM,64QAM,40,2.92256071356476,GMP_DPD,-16.4149085543601,-16.1933656629732,-16.2509616944268,15.1096558388703,15.5000006667278,15.3975603612256,-36.1025292230071,-33.8046260267939,-35.1180370422532,0,2.879105153,"Static GMP-DPD baseline",3
S3,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Static,-16.867273318476,-16.2190846468993,-16.7602050353446,14.342878982123,15.4541729308991,14.520773400751,-33.1889309367687,-31.5753953253489,-32.9159644349382,0,386.29658646,"Offline NN-DPD with fixed weights",3
S3,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Adaptive,-16.8444690239246,-16.2053239261001,-16.7465690458369,14.3805848465037,15.478675786878,14.5435874851572,-33.0189833230806,-31.4291762897239,-32.7168735880905,0,387.15894001,"Online NN-DPD adaptation",3
S4,OFDM-QAM,64QAM,40,2.92256071356476,No_DPD,-4.67080550689022,-2.20616685268457,-1.35847705218307,58.4063040088835,77.5696188299352,85.5216649875338,-20.0888719159212,-16.0823067444349,-13.315453736427,0,3.158860752,"Vieillissement lent du PA",3
S4,OFDM-QAM,64QAM,40,2.92256071356476,MP_DPD,-19.9342510174998,-18.9290825044566,-16.9214042364818,10.0759835343474,11.3121687411529,14.2537713610592,-35.3650713072821,-33.691873778292,-29.9055683967994,0,3.191018682,"Static MP-DPD baseline",3
S4,OFDM-QAM,64QAM,40,2.92256071356476,GMP_DPD,-20.107993241788,-19.1607103583986,-16.7556771064234,9.87643791230746,11.0144922599946,14.5283450109081,-35.1318800272154,-33.5583698678581,-29.144628932932,0,3.201172138,"Static GMP-DPD baseline",3
S4,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Static,-20.775595340307,-20.039636631781,-18.1005422262538,9.1457691059148,9.95447060323585,12.4443692399714,-32.3164540579173,-31.2822629391175,-27.7992191527342,0,378.793305627,"Offline NN-DPD with fixed weights",3
S4,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Adaptive,-20.7169788163889,-20.0061453001378,-17.9398927109895,9.20769784300106,9.9929274639735,12.6766752412199,-32.1686219858419,-31.1222151304858,-27.5271190890409,2,382.328499858,"Online NN-DPD adaptation",3
S5,OFDM-QAM,64QAM,40,2.92256071356476,No_DPD,-4.37159809078763,-4.25617438837429,-4.27643719403118,60.4533114877083,61.2620154620848,61.1192674460309,-20.4929168597658,-20.244501013991,-21.7963016252922,0,3.02509227,"Variation de charge, désadaptation ou effet VSWR",3
S5,OFDM-QAM,64QAM,40,2.92256071356476,MP_DPD,-11.2403107028946,-11.3000737186881,-11.1493940382295,27.4147610485227,27.2267820012638,27.7032230098503,-35.4571358543809,-34.5429565180135,-34.190421773242,0,3.057525642,"Static MP-DPD baseline",3
S5,OFDM-QAM,64QAM,40,2.92256071356476,GMP_DPD,-11.2598997631105,-11.326040500341,-11.1445941127831,27.3530029203256,27.1455080965609,27.7185363696467,-35.2493644794066,-34.2601514951043,-33.5783664086559,0,3.068253764,"Static GMP-DPD baseline",3
S5,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Static,-11.3109100709408,-11.4121724912061,-11.3181823652872,27.1928355609195,26.8776550235361,27.1700777836077,-32.2975535837832,-31.9940619414319,-32.1548107983024,0,388.15476333,"Offline NN-DPD with fixed weights",3
S5,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Adaptive,-11.3041823306086,-11.4084798303782,-11.3156950408328,27.2139061954663,26.8890840386665,27.1778594247506,-32.1524019599185,-31.808758026729,-32.0142661032365,0,389.141676189,"Online NN-DPD adaptation",3
S6,OFDM-QAM,64QAM,40,2.92256071356476,No_DPD,-4.79450535313327,-1.33286030158136,-0.581250577340908,57.5804072696067,85.7742609803944,93.5271005969521,-20.3788519764094,-16.0200962104555,-11.6635516499145,0,3.160987286,"Dérive combinée thermique + puissance + mémoire + charge",3
S6,OFDM-QAM,64QAM,40,2.92256071356476,MP_DPD,-13.9869552270758,-13.8479285579436,-12.3046251223287,19.9826112100769,20.3050270367643,24.2531830099069,-35.1372197686999,-34.1926369632535,-27.6715744922823,0,3.192584999,"Static MP-DPD baseline",3
S6,OFDM-QAM,64QAM,40,2.92256071356476,GMP_DPD,-13.9954607105447,-13.9666521538967,-12.1942522517645,19.963053215707,20.029374750887,24.5633381752874,-34.9123765360378,-34.1792582642878,-26.993406283606,0,3.208008777,"Static GMP-DPD baseline",3
S6,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Static,-13.911406261407,-14.606499195095,-12.5599428117578,20.1571759588197,18.6069435577946,23.5506478968503,-32.1071687306276,-31.9134574545659,-25.1788867807576,0,383.073757305,"Offline NN-DPD with fixed weights",3
S6,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Adaptive,-13.9007601086283,-14.5969210338191,-12.5009528080883,20.1818974267607,18.6274732460524,23.7111358951712,-31.9804775524198,-31.6946377372336,-24.9808710120977,3,387.246542207,"Online NN-DPD adaptation",3
S7,5GNR,256QAM,50,2.92256071356476,No_DPD,-4.13020895766456,-2.15480300232804,-0.376196766573427,62.1569294393013,78.0296843134545,95.7613283345868,-19.4915466625224,-14.2797380612832,-11.9341106505293,0,4.756793237,"Stress test 5G NR avec variation de bande, modulation et numérologie",3
S7,5GNR,256QAM,50,2.92256071356476,MP_DPD,-13.7554798457708,-13.4193218087792,-11.9682667280229,20.5222988549396,21.3321146704847,25.2108021178723,-34.8277295622026,-31.1393287263288,-27.1130442684506,0,4.806491469,"Static MP-DPD baseline",3
S7,5GNR,256QAM,50,2.92256071356476,GMP_DPD,-13.7105038621485,-13.4006288304763,-11.9731832447177,20.6288399743755,21.3780731352527,25.1965359619041,-35.1458252575543,-31.4224250214418,-27.1808273272789,0,4.822615028,"Static GMP-DPD baseline",3
S7,5GNR,256QAM,50,2.92256071356476,NN_DPD_Static,-13.8092285339448,-14.1653451970443,-11.6877463503145,20.3956980271101,19.576395937536,26.038303361819,-31.118198033533,-29.4189059953576,-24.6192628143245,0,501.140777677,"Offline NN-DPD with fixed weights",3
S7,5GNR,256QAM,50,2.92256071356476,NN_DPD_Adaptive,-13.7999481685769,-14.1515644702256,-11.6815870605571,20.4175012839549,19.6074798101504,26.0567740468391,-31.0344949178722,-29.307317762531,-24.5979644708126,5,509.347423978,"Online NN-DPD adaptation",3
S8,OFDM-QAM,64QAM,40,2.92256071356476,No_DPD,-4.79450535313327,-1.33286030158136,-0.581250577340908,57.5804072696067,85.7742609803944,93.5271005969521,-20.3788519764094,-16.0200962104555,-11.6635516499145,0,3.124663481,"Optimisation de la politique d adaptation par RL ou heuristique",3
S8,OFDM-QAM,64QAM,40,2.92256071356476,MP_DPD,-13.9869552270758,-13.8479285579436,-12.3046251223287,19.9826112100769,20.3050270367643,24.2531830099069,-35.1372197686999,-34.1926369632535,-27.6715744922823,0,3.160309093,"Static MP-DPD baseline",3
S8,OFDM-QAM,64QAM,40,2.92256071356476,GMP_DPD,-13.9954607105447,-13.9666521538967,-12.1942522517645,19.963053215707,20.029374750887,24.5633381752874,-34.9123765360378,-34.1792582642878,-26.993406283606,0,3.17116586,"Static GMP-DPD baseline",3
